Gender,Grade
Female,28
Female,33
Male,34
Male,34
Male,34
Female,36
Male,39
Male,40
Male,40
Male,42
Male,43
Male,47
Male,47
Female,47
Male,49
Male,50
Male,51
Female,52
Female,53
Male,54
Male,56
Male,56
Male,56
Female,56
Female,56
Male,57
Male,57
Male,57
Male,57
Female,57
Male,58
Male,58
Male,59
Male,59
Male,60
Female,60
Male,61
Female,61
Male,62
Male,62
Male,63
Male,63
Male,63
Male,63
Male,64
Male,65
Male,65
Female,65
Male,66
Male,66
Male,66
Male,66
Female,66
Female,66
Male,67
Male,67
Male,68
Male,69
Male,69
Male,69
Female,69
Female,70
Male,72
Male,72
Female,72
Female,72
Female,72
Female,72
Male,73
Female,73
Female,73
Male,74
Male,76
Female,76
Male,77
Male,77
Male,77
Male,77
Female,77
Male,79
Female,79
Male,80
Female,80
Female,82
Female,82
Female,82
Male,83
Female,85
Female,85
Female,87
Male,88
Female,89
Female,89
Female,90
Female,90
Female,93
Male,95
Female,97
Female,99
Female,100
